recording,frame,frame_index,gaze_entropy,hand_stall,instruction_aoi_dwell,z_gaze_entropy,z_hand_stall,z_instruction_aoi_dwell,sni,episode_threshold,support_episode,instruction_proxy,split
27_assy_0_1,000037.jpg,37,2.732878689342031,-659.8686886696554,0.12,0.4765219101763272,-3.7688581360576343,-0.40681928304160475,0.22564772939646807,0.6363028014188594,0,0,test
27_assy_0_1,000038.jpg,38,2.732878689342031,-655.629581162093,0.12,0.4765219101763272,-3.7382595892088046,-0.40681928304160475,0.22743488467463757,0.6363028014188594,0,0,test
27_assy_0_1,000039.jpg,39,2.7568665431825217,-655.5792104669882,0.125,0.511848730148375,-3.737896005583896,-0.38807255442127925,0.23063899515103464,0.6363028014188594,0,0,test
27_assy_0_1,000040.jpg,40,2.7720552088742,-682.9061891975148,0.125,0.5342170196199338,-3.9351464497944613,-0.38807255442127925,0.22045777755853643,0.6363028014188594,0,0,test
27_assy_0_1,000041.jpg,41,2.7841591278514217,-715.8129622112114,0.125,0.5520424144846798,-4.172672729537819,-0.38807255442127925,0.20813001032260514,0.6363028014188594,0,0,test
27_assy_0_1,000042.jpg,42,2.934560814286289,-861.4959436207852,0.125,0.7735383988902707,-5.2242354756549805,-0.38807255442127925,0.1661831597167557,0.6363028014188594,0,0,test
27_assy_0_1,000043.jpg,43,2.979470570797252,-870.5171824684068,0.12,0.8396768243534651,-5.289352201055552,-0.40681928304160475,0.16536607632131364,0.6363028014188594,0,0,test
27_assy_0_1,000044.jpg,44,2.949275070710713,-881.8165994280463,0.12,0.7952080276609261,-5.370913175526525,-0.40681928304160475,0.15964907101070772,0.6363028014188594,0,0,test
27_assy_0_1,000045.jpg,45,2.8197738350294776,-888.9802980470637,0.125,0.6044920565911635,-5.422621882468697,-0.38807255442127925,0.1498980619380284,0.6363028014188594,0,0,test
27_assy_0_1,000046.jpg,46,2.9492750707107134,-889.2334433074095,0.12,0.7952080276609268,-5.424449124899901,-0.40681928304160475,0.15726943739451668,0.6363028014188594,0,0,test
27_assy_0_1,000047.jpg,47,2.8692750707107137,-892.1492245267044,0.12,0.6773923357463227,-5.445495693801579,-0.40681928304160475,0.15123156242378616,0.6363028014188594,0,0,test
27_assy_0_1,000048.jpg,48,2.8881545074194097,-895.3403132080923,0.11538461538461539,0.7051960094812353,-5.468529475403493,-0.42412395561421284,0.15069601973688934,0.6363028014188594,0,0,test
27_assy_0_1,000049.jpg,49,2.8881545074194097,-898.1184414101214,0.11538461538461539,0.7051960094812353,-5.488582443107235,-0.42412395561421284,0.1498425111547152,0.6363028014188594,0,0,test
27_assy_0_1,000050.jpg,50,2.855279393101204,-905.9237992650925,0.11538461538461539,0.6567809552290961,-5.544922747657464,-0.42412395561421284,0.14544843145099007,0.6363028014188594,0,0,test
27_assy_0_1,000051.jpg,51,2.932202470024281,-911.9492575746004,0.11538461538461539,0.7700652743777545,-5.588415456450587,-0.42412395561421284,0.14836388787029908,0.6363028014188594,0,0,test
27_assy_0_1,000052.jpg,52,2.855279393101204,-913.625160957363,0.11538461538461539,0.6567809552290961,-5.60051239149649,-0.42412395561421284,0.1431603909172592,0.6363028014188594,0,0,test
27_assy_0_1,000053.jpg,53,2.978066448421354,-914.2855998140222,0.1111111111111111,0.8376089787378498,-5.605279543369901,-0.4401468005888501,0.1498294764256876,0.6363028014188594,0,0,test
27_assy_0_1,000054.jpg,54,3.0376827622893843,-912.4874859055437,0.1111111111111111,0.9254056945848527,-5.592300473466636,-0.4401468005888501,0.1541589567359672,0.6363028014188594,0,0,test
27_assy_0_1,000055.jpg,55,3.0420006612655635,-912.0573792215607,0.11538461538461539,0.9317646477785515,-5.589195895558109,-0.42412395561421284,0.15526997091011788,0.6363028014188594,0,0,test
27_assy_0_1,000056.jpg,56,3.1479578728872353,-911.7976439508616,0.11538461538461539,1.0878074252854195,-5.587321085392383,-0.42412395561421284,0.16230013977450675,0.6363028014188594,0,0,test
27_assy_0_1,000057.jpg,57,3.185830910437532,-907.0890745112754,0.1111111111111111,1.14358290183412,-5.553333888245077,-0.4401468005888501,0.16566980011970908,0.6363028014188594,0,0,test
27_assy_0_1,000058.jpg,58,3.0837980399870335,-898.398325580675,0.07407407407407407,0.9933194864571361,-5.490602691211266,-0.5790114570357054,0.155500102958908,0.6363028014188594,0,0,test
27_assy_0_1,000059.jpg,59,3.0837980399870335,-896.1068650188078,0.07407407407407407,0.9933194864571361,-5.474062567322107,-0.5790114570357054,0.15622549426761118,0.6363028014188594,0,0,test
27_assy_0_1,000060.jpg,60,3.0710347959641586,-890.6260792873459,0.07692307692307693,0.9745231061367617,-5.434501391137412,-0.5683295603859473,0.15761223685176687,0.6363028014188594,0,0,test
27_assy_0_1,000061.jpg,61,3.0420006612655635,-886.6657167532045,0.07692307692307693,0.9317646477785515,-5.405914869487962,-0.5683295603859473,0.15698604523285528,0.6363028014188594,0,0,test
27_assy_0_1,000062.jpg,62,2.9171886421180044,-881.8456771047136,0.07692307692307693,0.7479544678394449,-5.371123062784673,-0.5683295603859473,0.15052371406201556,0.6363028014188594,0,0,test
27_assy_0_1,000063.jpg,63,2.9941117190410815,-743.8060053414334,0.038461538461538464,0.8612387869881033,-4.374730931679047,-0.7125351651576818,0.19644300622854546,0.6363028014188594,0,0,test
27_assy_0_1,000064.jpg,64,2.9171886421180044,-577.8237844057661,0.0,0.7479544678394449,-3.1766450717869352,-0.8567407699294162,0.25065090702272913,0.6363028014188594,0,0,test
27_assy_0_1,000065.jpg,65,2.9360434496438916,-582.1898782660553,0.0,0.7757218702716835,-3.20816022616604,-0.8567407699294162,0.25041633958047294,0.6363028014188594,0,0,test
27_assy_0_1,000066.jpg,66,2.9171886421180044,-587.7047985322774,0.0,0.7479544678394449,-3.2479677908084854,-0.8567407699294162,0.24621203284499554,0.6363028014188594,0,0,test
27_assy_0_1,000067.jpg,67,2.855279393101204,-587.8086845723226,0.0,0.6567809552290961,-3.2487176566369858,-0.8567407699294162,0.2405696140164215,0.6363028014188594,0,0,test
27_assy_0_1,000068.jpg,68,2.705274218874661,-587.5206591679041,0.0,0.4358689128257087,-3.246638643822371,-0.8567407699294162,0.22749618112361497,0.6363028014188594,0,0,test
27_assy_0_1,000069.jpg,69,2.680220375089265,-586.7400122489757,0.0,0.39897221356699814,-3.2410038111887065,-0.8567407699294162,0.22567004571520904,0.6363028014188594,0,0,test
27_assy_0_1,000070.jpg,70,2.59323831784494,-416.3138382595875,0.0,0.2708740728370499,-2.0108407969744393,-0.8567407699294162,0.2961771023146217,0.6363028014188594,0,0,test
27_assy_0_1,000071.jpg,71,2.4556501805795428,-245.22990885034753,0.0,0.06824855294749528,-0.7759300003570365,-0.8567407699294162,0.37250761090106765,0.6363028014188594,0,0,test
27_assy_0_1,000072.jpg,72,2.453660689688186,-101.0490933306051,0.0,0.06531863737345754,0.2647898753510304,-0.8567407699294162,0.4562263306589334,0.6363028014188594,0,0,test
27_assy_0_1,000073.jpg,73,2.583465189601647,-90.51755064947108,0.0,0.25648122451012845,0.34080821212221624,-0.8567407699294162,0.47839252154012946,0.6363028014188594,0,0,test
27_assy_0_1,000074.jpg,74,2.6136606896881855,-80.68281558577739,0.0,0.30095002120266623,0.4117968815662975,-0.8567407699294162,0.48800281424499364,0.6363028014188594,0,0,test
27_assy_0_1,000075.jpg,75,2.6423714487439023,-76.21091644950502,0.0,0.3432322454969508,0.4440757551217265,-0.8567407699294162,0.4942141941555595,0.6363028014188594,0,0,test
27_assy_0_1,000076.jpg,76,2.7483286603655745,-76.27476813467764,0.0,0.4992750230038195,0.4436148635834379,-0.8567407699294162,0.5071785997541869,0.6363028014188594,0,0,test
27_assy_0_1,000077.jpg,77,2.7483286603655745,-73.11073387404376,0.0,0.4992750230038195,0.4664533621076196,-0.8567407699294162,0.5090813024867891,0.6363028014188594,0,0,test
27_assy_0_1,000078.jpg,78,2.6136606896881855,-71.07393992811656,0.0,0.30095002120266623,0.48115526218085125,-0.8567407699294162,0.4937806968989157,0.6363028014188594,0,0,test
27_assy_0_1,000079.jpg,79,2.6936606896881856,-74.8768453375998,0.0,0.41876571311727084,0.4537052909012464,-0.8567407699294162,0.501310849837454,0.6363028014188594,0,0,test
27_assy_0_1,000080.jpg,80,2.6936606896881856,-72.19313211291434,0.04,0.41876571311727084,0.4730767564014419,-0.7067669409668124,0.5154180710743141,0.6363028014188594,0,0,test
27_assy_0_1,000081.jpg,81,2.693660689688186,-70.92153547538283,0.08,0.4187657131172715,0.48225534156752037,-0.5567931120042086,0.5286542306177885,0.6363028014188594,0,0,test
27_assy_0_1,000082.jpg,82,2.5834651896016467,-71.61399656741261,0.12,0.2564812245101278,0.4772570481466371,-0.40681928304160475,0.5272163213871092,0.6363028014188594,0,0,test
27_assy_0_1,000083.jpg,83,2.7132696895151085,-73.84304005559213,0.12,0.44764381164679934,0.4611674605437121,-0.40681928304160475,0.5417353303007499,0.6363028014188594,0,0,test
27_assy_0_1,000084.jpg,84,2.6887218755408666,-75.51165139891911,0.125,0.41149234054222056,0.449123160589017,-0.38807255442127925,0.5392973626855697,0.6363028014188594,0,0,test
27_assy_0_1,000085.jpg,85,2.8234651896016474,-76.22096452470227,0.16,0.6099283002539424,0.44400322652953694,-0.25684545407900095,0.5660358178581267,0.6363028014188594,0,0,test
27_assy_0_1,000086.jpg,86,2.9532696895151083,-77.36958534885629,0.2,0.8010908873906126,0.4357123001879143,-0.10687162511639708,0.5930633870225592,0.6363028014188594,0,0,test
27_assy_0_1,000087.jpg,87,3.0634651896016467,-78.36345775200917,0.24,0.9633753759977551,0.4285383723657533,0.04310220384620665,0.6173554946659983,0.6363028014188594,0,0,test
27_assy_0_1,000088.jpg,88,3.143465189601647,-79.9704872394242,0.28,1.0811910679123597,0.4169385799636028,0.19307603280881058,0.637316358434852,0.6363028014188594,1,0,test
27_assy_0_1,000089.jpg,89,3.022055208874201,-81.16440478577043,0.2916666666666667,0.9023910568530744,0.4083206947341425,0.23681839958957002,0.6261752978542569,0.6363028014188594,0,0,test
27_assy_0_1,000090.jpg,90,3.143465189601647,-83.00982519023638,0.32,1.0811910679123597,0.3950001590786762,0.34304986177141433,0.6471222843166619,0.6363028014188594,1,0,test
27_assy_0_1,000091.jpg,91,3.2234651896016464,-84.37730062923858,0.36,1.1990067598269638,0.3851295055955342,0.4930236907340181,0.6664976389146825,0.6363028014188594,1,0,test
27_assy_0_1,000092.jpg,92,3.2234651896016464,-87.20350267307276,0.4,1.1990067598269638,0.36472953331640495,0.642997519696622,0.6760281170881592,0.6363028014188594,1,0,test
27_assy_0_1,000093.jpg,93,3.317405811425517,-89.81834441296995,0.44,1.3373527518153077,0.345855193060163,0.7929713486592258,0.6953799443526557,0.6363028014188594,1,0,test
27_assy_0_1,000094.jpg,94,3.37287868934203,-93.43434557936006,0.48,1.4190474454931625,0.319754326097523,0.9429451776218296,0.7096975637864328,0.6363028014188594,1,0,test
27_assy_0_1,000095.jpg,95,3.528884070537635,-93.62422318524122,0.52,1.6487959695926853,0.318383759578808,1.0929190065844336,0.7349790102597178,0.6363028014188594,1,0,test
27_assy_0_1,000096.jpg,96,3.5932696895151075,-94.41122569653196,0.56,1.743616422707448,0.31270305127666714,1.2428928355470374,0.7502109058731046,0.6363028014188594,1,0,test
27_assy_0_1,000097.jpg,97,3.6258145836939115,-97.82766847167338,0.5833333333333334,1.7915451630319903,0.2880426282689887,1.3303775691085562,0.7570649858336627,0.6363028014188594,1,0,test
27_assy_0_1,000098.jpg,98,3.7406015629507228,-100.91694467764061,0.5833333333333334,1.9605915053310974,0.2657437451789435,1.3303775691085562,0.7659479947018573,0.6363028014188594,1,0,test
27_assy_0_1,000099.jpg,99,3.823934896284056,-104.51150808465951,0.5833333333333334,2.08331618440881,0.2397976193459596,1.3303775691085562,0.7716815249257752,0.6363028014188594,1,0,test
27_assy_0_1,000100.jpg,100,3.7406015629507228,-107.71978663389137,0.5833333333333334,1.9605915053310974,0.21663975856567952,1.3303775691085562,0.7630009139522549,0.6363028014188594,1,0,test
27_assy_0_1,000101.jpg,101,3.723074189428569,-109.0864577230233,0.56,1.9347790098441189,0.2067749110068139,1.2428928355470374,0.7554971268578595,0.6363028014188594,1,0,test
27_assy_0_1,000102.jpg,102,3.8150724101159432,-109.405536329725,0.5384615384615384,2.0702644351590624,0.2044717512784503,1.162137696874866,0.7587108301548536,0.6363028014188594,1,0,test
27_assy_0_1,000103.jpg,103,3.8441065448145384,-109.78741572181393,0.5384615384615384,2.113022893517273,0.20171528557226315,1.162137696874866,0.7611434401429075,0.6363028014188594,1,0,test
27_assy_0_1,000104.jpg,104,3.8150724101159432,-107.8873265255218,0.5384615384615384,2.0702644351590624,0.21543042919293864,1.162137696874866,0.7593789283602352,0.6363028014188594,1,0,test
27_assy_0_1,000105.jpg,105,3.6902603909683838,-107.69821647883323,0.5384615384615384,1.8864542552199552,0.21679545534829373,1.162137696874866,0.7480920839683247,0.6363028014188594,1,0,test
27_assy_0_1,000106.jpg,106,3.6902603909683838,-112.10197216479133,0.5384615384615384,1.8864542552199552,0.1850084519691135,1.162137696874866,0.7460900830723355,0.6363028014188594,1,0,test
27_assy_0_1,000107.jpg,107,3.6902603909683838,-117.36558177030936,0.5384615384615384,1.8864542552199552,0.14701488732818926,1.162137696874866,0.7436834519051343,0.6363028014188594,1,0,test
27_assy_0_1,000108.jpg,108,3.6484318362032027,-117.26239232408908,0.5185185185185185,1.8248535037018585,0.14775972503255122,1.0873644203265591,0.7349711482333203,0.6363028014188594,1,0,test
27_assy_0_1,000109.jpg,109,3.5039824091702347,-111.65265889888931,0.5185185185185185,1.6121233887948923,0.18825166601640475,1.0873644203265591,0.7236380316445213,0.6363028014188594,1,0,test
27_assy_0_1,000110.jpg,110,3.4526186333216113,-108.38505678047372,0.48148148148148145,1.5364801539079895,0.21183773367930578,0.9484997638797036,0.7107314626537599,0.6363028014188594,1,0,test
27_assy_0_1,000111.jpg,111,3.3656365760772866,-107.67589763788615,0.4444444444444444,1.4083820131780413,0.21695655626378418,0.8096351074328483,0.692462678533787,0.6363028014188594,1,0,test
27_assy_0_1,000112.jpg,112,3.1978837978187378,-107.98119848643334,0.4074074074074074,1.1613331426639393,0.2147528465676763,0.670770450985993,0.6642486018374496,0.6363028014188594,1,0,test
27_assy_0_1,000113.jpg,113,3.083551255936947,-106.9642132793355,0.4230769230769231,0.9929560485369558,0.2220936062555204,0.7295208825596626,0.656602507860326,0.6363028014188594,1,0,test
27_assy_0_1,000114.jpg,114,3.1978837978187378,-106.80140926692943,0.4074074074074074,1.1613331426639393,0.2232687513047785,0.670770450985993,0.6648813855440998,0.6363028014188594,1,0,test
27_assy_0_1,000115.jpg,115,3.1978837978187378,-107.7157427030463,0.37037037037037035,1.1613331426639393,0.21666894829658292,0.5319057945391376,0.6539926198084223,0.6363028014188594,1,0,test
27_assy_0_1,000116.jpg,116,3.1978837978187378,-107.7346336815327,0.3333333333333333,1.1613331426639393,0.2165325902331922,0.3930411380922822,0.6434345021266203,0.6363028014188594,1,0,test
27_assy_0_1,000117.jpg,117,3.1238097237446634,-108.82779220738959,0.2962962962962963,1.052244539039305,0.20864199951168794,0.2541764816454268,0.6236385588747979,0.6363028014188594,0,0,test
27_assy_0_1,000118.jpg,118,3.0217768532941647,-109.43327287961417,0.25925925925925924,0.901981123662321,0.20427154448499327,0.11531182519857143,0.600413462177554,0.6363028014188594,0,0,test
27_assy_0_1,000119.jpg,119,3.0202442071537554,-108.74366722749652,0.25,0.899724001593664,0.20924922689005074,0.08059566108685763,0.5978519787412607,0.6363028014188594,0,0,test
27_assy_0_1,000120.jpg,120,2.9488156357251847,-108.31569346764283,0.25,0.7945314195270538,0.2123384090156731,0.08059566108685763,0.5896426951410255,0.6363028014188594,0,0,test
27_assy_0_1,000121.jpg,121,2.8504267963622034,-112.23213330610169,0.25,0.6496345546992472,0.18406892831391555,0.08059566108685763,0.5756072828643461,0.6363028014188594,0,0,test
27_assy_0_1,000122.jpg,122,2.819899904495298,-111.22573569175502,0.21428571428571427,0.6046777186079753,0.19133326508673915,-0.053309543344038667,0.5615776024931854,0.6363028014188594,0,0,test
27_assy_0_1,000123.jpg,123,2.7929396365608885,-106.87402706887858,0.17857142857142858,0.5649734358467803,0.22274458455245238,-0.18721474777493488,0.5498755197369538,0.6363028014188594,0,0,test
27_assy_0_1,000124.jpg,124,2.7929396365608885,-105.97568101634093,0.14285714285714285,0.5649734358467803,0.2292289881034352,-0.32111995220583117,0.539342045062806,0.6363028014188594,0,0,test
27_assy_0_1,000125.jpg,125,2.792939636560889,-99.98315096114183,0.10714285714285714,0.564973435846781,0.27248401556143775,-0.45502515663672743,0.5318262701776858,0.6363028014188594,0,0,test
27_assy_0_1,000126.jpg,126,2.6770427616381554,-94.3961747767688,0.07142857142857142,0.394292554474753,0.3128116911902974,-0.5889303610676236,0.5098465505295829,0.6363028014188594,0,0,test
27_assy_0_1,000127.jpg,127,2.676657513535111,-90.66327728284696,0.06896551724137931,0.3937252010770159,0.33975633428931873,-0.5981652027525131,0.5112744496259533,0.6363028014188594,0,0,test
27_assy_0_1,000128.jpg,128,2.542170115952693,-88.9190986903441,0.06896551724137931,0.19566612857742707,0.3523460905717951,-0.5981652027525131,0.4958206820356561,0.6363028014188594,0,0,test
27_assy_0_1,000129.jpg,129,2.5026788391345325,-93.42157707226751,0.06896551724137931,0.1375074772908928,0.3198464911963708,-0.5981652027525131,0.4882678843070245,0.6363028014188594,0,0,test
27_assy_0_1,000130.jpg,130,2.4288267891319015,-97.37246056050394,0.06896551724137931,0.028745847661243554,0.2913283907958952,-0.5981652027525131,0.4768423329025759,0.6363028014188594,0,0,test
27_assy_0_1,000131.jpg,131,2.2788779772147714,-97.9204768763548,0.06896551724137931,-0.19208319018612632,0.2873727225604065,-0.5981652027525131,0.45819154357277125,0.6363028014188594,0,0,test
27_assy_0_1,000132.jpg,132,2.2176904768417596,-97.29915005696509,0.06896551724137931,-0.2821937863482702,0.2918575575775923,-0.5981652027525131,0.4511148781874654,0.6363028014188594,0,0,test
27_assy_0_1,000133.jpg,133,2.1249333756040767,-96.5085644733591,0.06896551724137931,-0.4187968121271531,0.2975641290610526,-0.5981652027525131,0.44033581185036413,0.6363028014188594,0,0,test
27_assy_0_1,000134.jpg,134,2.1144112430814617,-96.77441136350038,0.06896551724137931,-0.43429271617176624,0.2956452042618839,-0.5981652027525131,0.43890573995559035,0.6363028014188594,0,0,test
27_assy_0_1,000135.jpg,135,2.0931254962522603,-94.81163944058761,0.06896551724137931,-0.46564015355428445,0.30981280169357794,-0.5981652027525131,0.43749595834328725,0.6363028014188594,0,0,test
27_assy_0_1,000136.jpg,136,2.0605580177314318,-88.64196836300196,0.06896551724137931,-0.5136021537523524,0.35434646100101463,-0.5981652027525131,0.4372147479489708,0.6363028014188594,0,0,test
27_assy_0_1,000137.jpg,137,2.015829809349289,-83.55000276512868,0.06896551724137931,-0.579473213985387,0.39110107211224676,-0.5981652027525131,0.4348281091447414,0.6363028014188594,0,0,test
27_assy_0_1,000138.jpg,138,2.071334653295386,-82.02237847222052,0.06896551724137931,-0.4977314440588674,0.4021277052916541,-0.5981652027525131,0.4424422066119487,0.6363028014188594,0,0,test
27_assy_0_1,000139.jpg,139,2.0882389634910092,-81.49960775218175,0.06896551724137931,-0.4728365315334117,0.40590114683324446,-0.5981652027525131,0.4448008570352643,0.6363028014188594,0,0,test
27_assy_0_1,000140.jpg,140,2.1832350842552666,-79.96543901322165,0.06896551724137931,-0.3329361103203578,0.4169750188568572,-0.5981652027525131,0.45726069379040135,0.6363028014188594,0,0,test
27_assy_0_1,000141.jpg,141,2.1832350842552666,-77.37736730807033,0.06896551724137931,-0.3329361103203578,0.43565612877844617,-0.5981652027525131,0.45880648474531693,0.6363028014188594,0,0,test
27_assy_0_1,000142.jpg,142,2.088238963491009,-74.97139892065698,0.06896551724137931,-0.4728365315334123,0.4530227882197885,-0.5981652027525131,0.44868308763432607,0.6363028014188594,0,0,test
27_assy_0_1,000143.jpg,143,2.1213028817652897,-73.99945900146258,0.06666666666666667,-0.42414342642225805,0.4600384039121633,-0.6067843883250764,0.4525689302260582,0.6363028014188594,0,0,test
27_assy_0_1,000144.jpg,144,2.000981532617396,-73.22414412497923,0.06666666666666667,-0.6013402139467309,0.46563474902215385,-0.6067843883250764,0.4384397624085724,0.6363028014188594,0,0,test
27_assy_0_1,000145.jpg,145,2.000981532617396,-71.77784309730491,0.06666666666666667,-0.6013402139467309,0.47607437804167185,-0.6067843883250764,0.43929672665125596,0.6363028014188594,0,0,test
27_assy_0_1,000146.jpg,146,2.036166303380595,-71.09962367955364,0.06666666666666667,-0.5495237375426927,0.4809698728105182,-0.6067843883250764,0.44395827563905554,0.6363028014188594,0,0,test
27_assy_0_1,000147.jpg,147,2.0607546627667137,-68.96195498106287,0.06666666666666667,-0.513312555366186,0.4963999027640782,-0.6067843883250764,0.44821164537677777,0.6363028014188594,0,0,test
27_assy_0_1,000148.jpg,148,2.0607546627667137,-66.55143104493669,0.06666666666666667,-0.513312555366186,0.513799444874818,-0.6067843883250764,0.44964647878437675,0.6363028014188594,0,0,test
27_assy_0_1,000149.jpg,149,2.0607546627667137,-65.83784956884935,0.06666666666666667,-0.513312555366186,0.518950188560267,-0.6067843883250764,0.4500713908576926,0.6363028014188594,0,0,test
27_assy_0_1,000150.jpg,150,2.01153713434193,-63.75144247489071,0.03333333333333333,-0.5857950199373434,0.5340102041641026,-0.7317625791272464,0.4350730543653658,0.6363028014188594,0,0,test
27_assy_0_1,000151.jpg,151,1.946465798504072,-58.67440390274302,0.0,-0.681625325631654,0.5706570696484159,-0.8567407699294162,0.42004962625977693,0.6363028014188594,0,0,test
27_assy_0_1,000152.jpg,152,1.946465798504072,-56.76717779728217,0.0,-0.681625325631654,0.5844237286055545,-0.8567407699294162,0.4211679237145862,0.6363028014188594,0,0,test
27_assy_0_1,000153.jpg,153,1.8616157143988106,-56.02326370853106,0.0,-0.8065837177300762,0.5897934178751821,-0.8567407699294162,0.41148164784097246,0.6363028014188594,0,0,test
27_assy_0_1,000154.jpg,154,1.8364527976600282,-50.732546053330765,0.0,-0.8436410483071916,0.6279826526959034,-0.8567407699294162,0.4115730199004441,0.6363028014188594,0,0,test
27_assy_0_1,000155.jpg,155,1.728282381065477,-49.36124846908849,0.0,-1.0029432042544175,0.637880895026458,-0.8567407699294162,0.39956745769991525,0.6363028014188594,0,0,test
27_assy_0_1,000156.jpg,156,1.6997906153230322,-48.222610749265435,0.0,-1.0449029179396045,0.6460997617458552,-0.8567407699294162,0.39687223782548253,0.6363028014188594,0,0,test
27_assy_0_1,000157.jpg,157,1.636452797660028,-47.28164393023012,0.0,-1.1381802780937031,0.652891808714252,-0.8567407699294162,0.38999265802031974,0.6363028014188594,0,0,test
27_assy_0_1,000158.jpg,158,1.4983958159908184,-46.71873424153447,0.0,-1.3414962633312009,0.6569549796648559,-0.8567407699294162,0.37431234791422024,0.6363028014188594,0,0,test
27_assy_0_1,000159.jpg,159,1.53012496531497,-39.31327033028076,0.0,-1.2947688673126168,0.7104087866328518,-0.8567407699294162,0.38216547902857906,0.6363028014188594,0,0,test
27_assy_0_1,000160.jpg,160,1.552389217314685,-32.6463970095546,0.0,-1.2619803891337726,0.7585313301813554,-0.8567407699294162,0.3885534958254603,0.6363028014188594,0,0,test
27_assy_0_1,000161.jpg,161,1.5655962303576019,-29.44053372995269,0.0,-1.2425304718865668,0.7816717571643579,-0.8567407699294162,0.39193165067945673,0.6363028014188594,0,0,test
27_assy_0_1,000162.jpg,162,1.7311229704790554,-28.773233438814355,0.0,-0.9987598791643421,0.786488435954459,-0.8567407699294162,0.4118464653032103,0.6363028014188594,0,0,test
27_assy_0_1,000163.jpg,163,1.7394098952052532,-28.695206234234927,0.0,-0.9865557570335765,0.7870516486284825,-0.8567407699294162,0.41287772335519723,0.6363028014188594,0,0,test
27_assy_0_1,000164.jpg,164,1.7394098952052532,-28.81501224361963,0.0,-0.9865557570335765,0.786186869949388,-0.8567407699294162,0.41280784819455635,0.6363028014188594,0,0,test
27_assy_0_1,000165.jpg,165,1.7394098952052532,-30.216729078836376,0.0,-0.9865557570335765,0.776069056665658,-0.8567407699294162,0.411990578320907,0.6363028014188594,0,0,test
27_assy_0_1,000166.jpg,166,1.7394098952052532,-30.26665629790976,0.0,-0.9865557570335765,0.7757086741207182,-0.8567407699294162,0.41196147721654813,0.6363028014188594,0,0,test
27_assy_0_1,000167.jpg,167,1.7344267600244314,-30.348934140832306,0.0,-0.9938944010239831,0.7751147796684555,-0.8567407699294162,0.41132107625555525,0.6363028014188594,0,0,test
27_assy_0_1,000168.jpg,168,1.7449047091342313,-34.35792738793852,0.0,-0.9784635657212695,0.7461772338597238,-0.8567407699294162,0.4102313593329483,0.6363028014188594,0,0,test
27_assy_0_1,000169.jpg,169,1.9124031354161173,-39.921364463386546,0.0,-0.7317892783836722,0.7060194672331568,-0.8567407699294162,0.42698324251630565,0.6363028014188594,0,0,test
27_assy_0_1,000170.jpg,170,1.9962786906160022,-45.090578417173994,0.0,-0.6082660712512217,0.6687072653004562,-0.8567407699294162,0.43402858142519707,0.6363028014188594,0,0,test
27_assy_0_1,000171.jpg,171,2.045808045898603,-48.69395163814335,0.0,-0.5353243804674227,0.6426975488403388,-0.8567407699294162,0.43787538473100135,0.6363028014188594,0,0,test
27_assy_0_1,000172.jpg,172,2.0692016899005172,-51.55278164310071,0.0,-0.5008726510363047,0.6220620627896837,-0.8567407699294162,0.4390092863130969,0.6363028014188594,0,0,test
27_assy_0_1,000173.jpg,173,2.0692016899005172,-53.079548524808466,0.0,-0.5008726510363047,0.6110416185396057,-0.8567407699294162,0.43810478449099444,0.6363028014188594,0,0,test
27_assy_0_1,000174.jpg,174,2.045808045898603,-52.80368436314537,0.0,-0.5353243804674227,0.6130328495851745,-0.8567407699294162,0.43544300381449663,0.6363028014188594,0,0,test
27_assy_0_1,000175.jpg,175,1.9962786906160022,-53.336132408140166,0.0,-0.6082660712512217,0.6091895555851339,-0.8567407699294162,0.42916164675102875,0.6363028014188594,0,0,test
27_assy_0_1,000176.jpg,176,1.9124031354161173,-53.68531926234992,0.0,-0.7317892783836722,0.6066690697756865,-0.8567407699294162,0.4189008856410823,0.6363028014188594,0,0,test
27_assy_0_1,000177.jpg,177,1.7506415278096599,-55.191612132064776,0.0,-0.9700149749508414,0.595796410174625,-0.8567407699294162,0.39883544680883204,0.6363028014188594,0,0,test
27_assy_0_1,000178.jpg,178,1.7449047091342313,-56.125064255639366,0.0,-0.9784635657212695,0.5890586054637552,-0.8567407699294162,0.3976223448899276,0.6363028014188594,0,0,test
27_assy_0_1,000179.jpg,179,1.7275493051863786,-56.8855028509126,0.0,-1.004022802278441,0.583569639698764,-0.8567407699294162,0.39514611445884146,0.6363028014188594,0,0,test
27_assy_0_1,000180.jpg,180,1.6981174211304033,-57.25084271353705,0.0,-1.0473670245835054,0.5809325589259086,-0.8567407699294162,0.3914887998114838,0.6363028014188594,0,0,test
27_assy_0_1,000181.jpg,181,1.6557591426557532,-57.42188253763935,0.0,-1.1097478981685354,0.5796979664883558,-0.8567407699294162,0.3864489803639085,0.6363028014188594,0,0,test
27_assy_0_1,000182.jpg,182,1.5990587105652017,-59.302535030553166,0.0,-1.1932504061511027,0.566123120059447,-0.8567407699294162,0.3788051873462664,0.6363028014188594,0,0,test
27_assy_0_1,000183.jpg,183,1.525655941726459,-60.408632937423754,0.0,-1.3013503811409057,0.558139130844171,-0.8567407699294162,0.3697435040352868,0.6363028014188594,0,0,test
27_assy_0_1,000184.jpg,184,1.5193968934119408,-59.821019920264604,0.0,-1.3105680574896794,0.5623806143173907,-0.8567407699294162,0.3693570481634614,0.6363028014188594,0,0,test
